 frequency       AmagdB          Aphdeg         
 5.28168234e+07  5.74242668e+00  7.92657484e+01 
 5.40347650e+07  5.55209204e+00  7.90026204e+01 
 5.52807921e+07  5.36210014e+00  7.87343947e+01 
 5.65555523e+07  5.17246569e+00  7.84609734e+01 
 5.78597080e+07  4.98320400e+00  7.81822587e+01 
 5.91939372e+07  4.79433093e+00  7.78981529e+01 
 6.05589334e+07  4.60586295e+00  7.76085585e+01 
 6.19554061e+07  4.41781714e+00  7.73133782e+01 
 6.33840810e+07  4.23021122e+00  7.70125154e+01 
 6.48457008e+07  4.04306355e+00  7.67058741e+01 
 6.63410251e+07  3.85639316e+00  7.63933590e+01 
 6.78708313e+07  3.67021974e+00  7.60748759e+01 
 6.94359143e+07  3.48456368e+00  7.57503316e+01 
 7.10370877e+07  3.29944609e+00  7.54196343e+01 
 7.26751838e+07  3.11488877e+00  7.50826938e+01 
 7.43510539e+07  2.93091427e+00  7.47394214e+01 
 7.60655691e+07  2.74754588e+00  7.43897306e+01 
 7.78196206e+07  2.56480763e+00  7.40335370e+01 
 7.96141200e+07  2.38272433e+00  7.36707587e+01 
 8.14500001e+07  2.20132154e+00  7.33013164e+01 
 8.33282151e+07  2.02062561e+00  7.29251338e+01 
 8.52497412e+07  1.84066364e+00  7.25421379e+01 
 8.72155772e+07  1.66146355e+00  7.21522592e+01 
 8.92267449e+07  1.48305402e+00  7.17554320e+01 
 9.12842895e+07  1.30546450e+00  7.13515948e+01 
 9.33892805e+07  1.12872522e+00  7.09406906e+01 
 9.55428121e+07  9.52867206e-01  7.05226671e+01 
 9.77460036e+07  7.77922203e-01  7.00974771e+01 
 1.00000000e+08  6.03922722e-01  6.96650792e+01 
 1.02305973e+08  4.30902000e-01  6.92254376e+01 
 1.04665121e+08  2.58893983e-01  6.87785227e+01 
 1.07078670e+08  8.79333067e-02  6.83243116e+01 
 1.09547876e+08 -8.19447351e-02  6.78627883e+01 
 1.12074020e+08 -2.50704217e-01  6.73939441e+01 
 1.14658417e+08 -4.18308616e-01  6.69177781e+01 
 1.17302409e+08 -5.84720857e-01  6.64342973e+01 
 1.20007371e+08 -7.49903345e-01  6.59435174e+01 
 1.22774708e+08 -9.13818024e-01  6.54454625e+01 
 1.25605860e+08 -1.07642642e+00  6.49401664e+01 
 1.28502297e+08 -1.23768971e+00  6.44276718e+01 
 1.31465525e+08 -1.39756876e+00  6.39080318e+01 
 1.34497085e+08 -1.55602422e+00  6.33813093e+01 
 1.37598551e+08 -1.71301657e+00  6.28475776e+01 
 1.40771537e+08 -1.86850623e+00  6.23069211e+01 
 1.44017690e+08 -2.02245360e+00  6.17594348e+01 
 1.47338699e+08 -2.17481914e+00  6.12052251e+01 
 1.50736290e+08 -2.32556352e+00  6.06444097e+01 
 1.54212228e+08 -2.47464765e+00  6.00771180e+01 
 1.57768320e+08 -2.62203280e+00  5.95034908e+01 
 1.61406415e+08 -2.76768069e+00  5.89236811e+01 
 1.65128404e+08 -2.91155362e+00  5.83378535e+01 
 1.68936220e+08 -3.05361453e+00  5.77461842e+01 
 1.72831844e+08 -3.19382713e+00  5.71488617e+01 
 1.76817299e+08 -3.33215603e+00  5.65460857e+01 
 1.80894658e+08 -3.46856682e+00  5.59380679e+01 
 1.85066040e+08 -3.60302616e+00  5.53250309e+01 
 1.89333613e+08 -3.73550195e+00  5.47072087e+01 
 1.93699595e+08 -3.86596337e+00  5.40848462e+01 
 1.98166255e+08 -3.99438105e+00  5.34581985e+01 
 2.02735916e+08 -4.12072712e+00  5.28275310e+01 
 2.07410951e+08 -4.24497534e+00  5.21931186e+01 
 2.12193792e+08 -4.36710119e+00  5.15552452e+01 
 2.17086923e+08 -4.48708195e+00  5.09142034e+01 
 2.22092889e+08 -4.60489681e+00  5.02702937e+01 
