 frequency       AmagdB          Aphdeg         
 5.28168234e+07  5.64458853e+00  8.99862834e+01 
 5.40347650e+07  5.44925061e+00  8.97720329e+01 
 5.52807921e+07  5.25391849e+00  8.95576702e+01 
 5.65555523e+07  5.05859764e+00  8.93430901e+01 
 5.78597080e+07  4.86329354e+00  8.91281869e+01 
 5.91939372e+07  4.66801173e+00  8.89128552e+01 
 6.05589334e+07  4.47275778e+00  8.86969894e+01 
 6.19554061e+07  4.27753731e+00  8.84804836e+01 
 6.33840810e+07  4.08235602e+00  8.82632319e+01 
 6.48457008e+07  3.88721966e+00  8.80451282e+01 
 6.63410251e+07  3.69213407e+00  8.78260661e+01 
 6.78708313e+07  3.49710522e+00  8.76059390e+01 
 6.94359143e+07  3.30213913e+00  8.73846400e+01 
 7.10370877e+07  3.10724200e+00  8.71620621e+01 
 7.26751838e+07  2.91242011e+00  8.69380977e+01 
 7.43510539e+07  2.71767990e+00  8.67126392e+01 
 7.60655691e+07  2.52302799e+00  8.64855783e+01 
 7.78196206e+07  2.32847111e+00  8.62568066e+01 
 7.96141200e+07  2.13401621e+00  8.60262153e+01 
 8.14500001e+07  1.93967043e+00  8.57936952e+01 
 8.33282151e+07  1.74544108e+00  8.55591365e+01 
 8.52497412e+07  1.55133571e+00  8.53224294e+01 
 8.72155772e+07  1.35736210e+00  8.50834633e+01 
 8.92267449e+07  1.16352827e+00  8.48421273e+01 
 9.12842895e+07  9.69842468e-01  8.45983103e+01 
 9.33892805e+07  7.76313248e-01  8.43519005e+01 
 9.55428121e+07  5.82949428e-01  8.41027859e+01 
 9.77460036e+07  3.89760126e-01  8.38508538e+01 
 1.00000000e+08  1.96754770e-01  8.35959916e+01 
 1.02305973e+08  3.94311902e-03  8.33380858e+01 
 1.04665121e+08 -1.88664730e-01  8.30770229e+01 
 1.07078670e+08 -3.81058322e-01  8.28126890e+01 
 1.09547876e+08 -5.73226829e-01  8.25449699e+01 
 1.12074020e+08 -7.65159033e-01  8.22737510e+01 
 1.14658417e+08 -9.56843313e-01  8.19989177e+01 
 1.17302409e+08 -1.14826763e+00  8.17203550e+01 
 1.20007371e+08 -1.33941949e+00  8.14379480e+01 
 1.22774708e+08 -1.53028598e+00  8.11515816e+01 
 1.25605860e+08 -1.72085367e+00  8.08611406e+01 
 1.28502297e+08 -1.91110868e+00  8.05665101e+01 
 1.31465525e+08 -2.10103661e+00  8.02675751e+01 
 1.34497085e+08 -2.29062253e+00  7.99642211e+01 
 1.37598551e+08 -2.47985097e+00  7.96563336e+01 
 1.40771537e+08 -2.66870593e+00  7.93437987e+01 
 1.44017690e+08 -2.85717080e+00  7.90265030e+01 
 1.47338699e+08 -3.04522839e+00  7.87043338e+01 
 1.50736290e+08 -3.23286092e+00  7.83771790e+01 
 1.54212228e+08 -3.42004996e+00  7.80449276e+01 
 1.57768320e+08 -3.60677645e+00  7.77074696e+01 
 1.61406415e+08 -3.79302068e+00  7.73646960e+01 
 1.65128404e+08 -3.97876226e+00  7.70164995e+01 
 1.68936220e+08 -4.16398011e+00  7.66627742e+01 
 1.72831844e+08 -4.34865245e+00  7.63034160e+01 
 1.76817299e+08 -4.53275680e+00  7.59383225e+01 
 1.80894658e+08 -4.71626993e+00  7.55673938e+01 
 1.85066040e+08 -4.89916791e+00  7.51905322e+01 
 1.89333613e+08 -5.08142601e+00  7.48076426e+01 
 1.93699595e+08 -5.26301880e+00  7.44186327e+01 
 1.98166255e+08 -5.44392005e+00  7.40234136e+01 
 2.02735916e+08 -5.62410278e+00  7.36218994e+01 
 2.07410951e+08 -5.80353923e+00  7.32140082e+01 
 2.12193792e+08 -5.98220086e+00  7.27996617e+01 
 2.17086923e+08 -6.16005838e+00  7.23787862e+01 
 2.22092889e+08 -6.33708172e+00  7.19513124e+01 
 2.27214291e+08 -6.51324002e+00  7.15171759e+01 
 2.32453791e+08 -6.68850171e+00  7.10763175e+01 
 2.37814113e+08 -6.86283445e+00  7.06286837e+01 
 2.43298042e+08 -7.03620516e+00  7.01742269e+01 
 2.48908429e+08 -7.20858007e+00  6.97129055e+01 
 2.54648190e+08 -7.37992471e+00  6.92446849e+01 
 2.60520309e+08 -7.55020393e+00  6.87695373e+01 
 2.66527837e+08 -7.71938195e+00  6.82874423e+01 
 2.72673897e+08 -7.88742240e+00  6.77983872e+01 
 2.78961683e+08 -8.05428833e+00  6.73023675e+01 
 2.85394464e+08 -8.21994224e+00  6.67993872e+01 
 2.91975583e+08 -8.38434619e+00  6.62894588e+01 
 2.98708461e+08 -8.54746177e+00  6.57726044e+01 
 3.05596598e+08 -8.70925021e+00  6.52488555e+01 
 3.12643573e+08 -8.86967242e+00  6.47182533e+01 
 3.19853049e+08 -9.02868907e+00  6.41808494e+01 
 3.27228774e+08 -9.18626062e+00  6.36367058e+01 
 3.34774581e+08 -9.34234742e+00  6.30858953e+01 
 3.42494392e+08 -9.49690982e+00  6.25285016e+01 
 3.50392221e+08 -9.64990817e+00  6.19646198e+01 
 3.58472171e+08 -9.80130299e+00  6.13943564e+01 
 3.66738442e+08 -9.95105501e+00  6.08178296e+01 
 3.75195331e+08 -1.00991253e+01  6.02351694e+01 
 3.83847234e+08 -1.02454753e+01  5.96465175e+01 
